ZCwsz	117132	116767	116.2090	-0.6160	113.6828	-1.0372
ZCwsz	117132	116767	116.6878	-0.6413	114.1614	-1.1162
ZCwsz	117132	116767	117.1682	-0.6361	114.6431	-1.1796
ZCwsz	117132	116767	117.6428	-0.6810	115.1202	-1.2588
ZCwsz	117132	116767	118.0758	-0.8846	115.5608	-1.4583
ZCwsz	117132	116767	118.5013	-1.1084	115.9899	-1.6861
ZCwsz	117132	116767	118.9240	-1.3370	116.4152	-1.9210
ZCwsz	117000	116635	120.2274	0.4529	117.9378	0.0550
ZCwsz	117000	116635	120.6205	0.1735	118.3307	-0.2297
ZCwsz	117000	116635	121.0364	-0.0736	118.7457	-0.4837
ZCwsz	117000	116635	121.4496	-0.3252	119.1593	-0.7400
ZCwsz	117000	116635	121.8634	-0.5756	119.5735	-0.9954
ZCwsz	117000	116635	122.2760	-0.8283	119.9861	-1.2533
ZCwsz	117000	116635	122.4846	-1.2467	120.1978	-1.6730
ZCwsz	117000	116635	122.6036	-1.7156	120.3167	-2.1449
ZCwsz	117183	116855	121.2370	-2.4948	119.1427	-2.7929
ZCwsz	117183	116855	121.7165	-2.5786	119.6234	-2.8832
ZCwsz	117183	116855	122.1953	-2.6659	120.1031	-2.9778
ZCwsz	117183	116855	122.6748	-2.7498	120.5837	-3.0684
ZCwsz	117183	116855	123.1542	-2.8340	121.0643	-3.1589
ZCwsz	117183	116855	123.6339	-2.9167	121.5453	-3.2470
ZCwsz	117183	116855	124.1134	-3.0004	122.0261	-3.3362
ZCwsz	116964	116599	130.1228	-0.3375	128.0543	-0.7349
ZCwsz	116964	116599	129.7281	-0.6021	127.6585	-0.9963
ZCwsz	116964	116599	129.3472	-0.8860	127.2759	-1.2767
ZCwsz	116964	116599	128.9764	-1.1832	126.9039	-1.5710
ZCwsz	116964	116599	128.6053	-1.4800	126.5313	-1.8646
ZCwsz	116964	116599	128.2151	-1.7482	126.1394	-2.1287
ZCwsz	116964	116599	127.7845	-1.9487	125.7076	-2.3248
ZCwsz	116964	116599	127.3678	-2.1767	125.2898	-2.5490
ZCwsz	116964	116599	126.9315	-2.3652	124.8527	-2.7333
ZCwsz	116964	116599	126.5014	-2.5671	124.4212	-2.9302
ZCwsz	116963	116598	139.3776	-0.0340	139.4949	-0.0320
ZCwsz	116963	116598	139.7994	-0.0920	139.9168	-0.0899
ZCwsz	116963	116598	140.2215	-0.1483	140.3388	-0.1470
ZCwsz	116963	116598	140.6347	-0.0891	140.7521	-0.0886
ZCwsz	116963	116598	141.0202	0.0916	141.1379	0.0916
ZCwsz	116963	116598	141.3988	0.2863	141.5165	0.2865
ZCwsz	116963	116598	141.7766	0.4828	141.8939	0.4839
ZCwsz	116925	116560	160.5867	5.2945	160.7040	5.3262
ZCwsz	116925	116560	161.0733	5.2490	161.1863	5.2479
ZCwsz	116925	116560	161.5503	5.3645	161.6637	5.3635
ZCwsz	116925	116560	162.0272	5.4806	162.1409	5.4797
ZCwsz	116925	116560	162.5041	5.5967	162.6182	5.5959
ZCwsz	116925	116560	162.9810	5.7128	163.0954	5.7121
ZCwsz	116925	116560	163.4609	5.8156	163.5757	5.8151
ZCwsz	116925	116560	163.9378	5.9314	164.0530	5.9309
ZCwsz	116925	116560	164.4164	6.0405	164.5318	6.0401
ZCwsz	116925	116560	164.9008	6.1057	165.0166	6.1057
ZCwsz	116925	116560	165.3915	6.0982	165.5077	6.0982
ZCwsz	116925	116560	165.8822	6.0888	165.9988	6.0888
ZCwsz	116925	116560	166.3730	6.0793	166.4899	6.0793
ZCwsz	116925	116560	166.8637	6.0699	166.9810	6.0698
ZCwsz	117031	116666	147.7978	1.5217	147.9151	1.5304
ZCwsz	117031	116666	148.2805	1.5869	148.3977	1.6044
ZCwsz	117031	116666	148.7631	1.6525	148.8802	1.6787
ZCwsz	117031	116666	149.2458	1.7180	149.3627	1.7530
ZCwsz	117031	116666	149.7284	1.7836	149.8451	1.8274
ZCwsz	117031	116666	150.2110	1.8492	150.3276	1.9018
ZCwsz	117031	116666	150.6937	1.9148	150.8101	1.9761
ZCwsz	117031	116666	151.1763	1.9804	151.2926	2.0505
ZCwsz	117031	116666	151.6597	2.0391	151.7760	2.1181
ZCwsz	117031	116666	152.1450	2.0808	152.2616	2.1687
ZCwsz	117031	116666	152.6303	2.1221	152.7472	2.2189
ZCwsz	117031	116666	153.1156	2.1636	153.2328	2.2692
ZCwsz	117031	116666	153.6016	2.1922	153.7193	2.3066
ZCwsz	117031	116666	154.0887	2.1968	154.2073	2.3202
ZCwsz	117031	116666	154.5757	2.2018	154.6953	2.3340
ZCwsz	117031	116666	155.0628	2.2067	155.1833	2.3478
ZCwsz	117031	116666	155.5498	2.2101	155.6714	2.3602
ZCwsz	117031	116666	156.0369	2.2135	156.1594	2.3725
ZCwsz	117031	116666	156.5238	2.2076	156.6474	2.3741
ZCwsz	117031	116666	157.0093	2.1752	157.1309	2.3073
ZCwsz	117031	116666	157.4963	2.1628	157.6135	2.2335
ZCwsz	117031	116666	157.9825	2.1372	158.0938	2.1473
ZCwsz	117031	116666	158.4693	2.1253	158.5813	2.1396
ZCwsz	117031	116666	158.9555	2.0963	159.0693	2.1275
ZCwsz	117031	116666	159.4411	2.0594	159.5570	2.1072
ZCwsz	117031	116666	159.9255	2.0084	160.0440	2.0727
ZCwsz	117031	116666	160.4118	1.9870	160.5304	2.0321
ZCwsz	117031	116666	160.8955	1.9369	161.0101	1.9456
ZCwsz	117031	116666	161.3418	1.7586	161.4564	1.7606
ZCwsz	117031	116666	161.7338	1.4697	161.8494	1.4710
ZCwsz	117031	116666	162.0983	1.1484	162.2149	1.1492
ZCwsz	117031	116666	162.4237	0.7859	162.5410	0.7859
ZCwsz	116959	116594	150.4108	0.4548	150.5281	0.5111
ZCwsz	116959	116594	150.8897	0.3717	151.0095	0.4364
ZCwsz	116959	116594	151.3685	0.2883	151.4908	0.3613
ZCwsz	116959	116594	151.8473	0.2049	151.9720	0.2862
ZCwsz	116959	116594	152.3261	0.1214	152.4533	0.2111
ZCwsz	116959	116594	152.8049	0.0379	152.9346	0.1359
ZCwsz	116959	116594	153.2823	-0.0527	153.4145	0.0530
ZCwsz	116959	116594	153.7571	-0.1563	153.8922	-0.0426
ZCwsz	116959	116594	154.2319	-0.2601	154.3698	-0.1382
ZCwsz	116959	116594	154.7086	-0.3533	154.8494	-0.2214
ZCwsz	116959	116594	155.1911	-0.4113	155.3340	-0.2705
ZCwsz	116959	116594	155.6738	-0.4686	155.8187	-0.3191
ZCwsz	116959	116594	156.1564	-0.5261	156.3033	-0.3682
ZCwsz	116959	116594	156.6367	-0.5994	156.7846	-0.4407
ZCwsz	116959	116594	157.1184	-0.6616	157.2597	-0.5483
ZCwsz	116959	116594	157.5996	-0.7212	157.7300	-0.6700
ZCwsz	116959	116594	158.0334	-0.9355	158.1421	-0.9262
ZCwsz	116959	116594	158.4615	-1.1655	158.5751	-1.1494
ZCwsz	116959	116594	158.8876	-1.3993	159.0082	-1.3723
ZCwsz	116959	116594	159.2835	-1.6764	159.4102	-1.6420
ZCwsz	116959	116594	159.6342	-2.0128	159.7673	-1.9733
ZCwsz	116959	116594	160.0049	-2.3244	160.1481	-2.2739
ZCwsz	116959	116594	160.4317	-2.5562	160.5667	-2.5230
ZCwsz	116959	116594	160.8469	-2.8082	160.9676	-2.7993
ZCwsz	116959	116594	161.2609	-3.0626	161.3773	-3.0621
ZCwsz	116959	116594	161.7141	-3.2335	161.8315	-3.2335
ZCwsz	116960	116595	155.9839	-1.9682	156.1012	-1.8104
ZCwsz	116960	116595	156.4485	-2.1268	156.5716	-1.9624
ZCwsz	116960	116595	156.9071	-2.3003	157.0266	-2.1557
ZCwsz	116960	116595	157.3750	-2.4487	157.4785	-2.3564
ZCwsz	116960	116595	157.8421	-2.5999	157.9293	-2.5594
ZCwsz	116960	116595	158.3071	-2.7567	158.3887	-2.7383
ZCwsz	116960	116595	158.7745	-2.9068	158.8641	-2.8740
ZCwsz	116960	116595	159.2482	-3.0329	159.3444	-2.9884
ZCwsz	116960	116595	159.7281	-3.1360	159.8310	-3.0756
ZCwsz	116960	116595	160.2087	-3.2340	160.3158	-3.1725
ZCwsz	116960	116595	160.6925	-3.3155	160.7962	-3.2880
ZCwsz	116960	116595	161.1683	-3.4340	161.2683	-3.4308
ZCwsz	116960	116595	161.6504	-3.5264	161.7539	-3.5237
ZCwsz	116960	116595	162.1324	-3.6197	162.2393	-3.6177
ZCwsz	116960	116595	162.6143	-3.7130	162.7247	-3.7117
ZCwsz	116960	116595	163.0957	-3.8090	163.2096	-3.8082
ZCwsz	116960	116595	163.5753	-3.9134	163.6927	-3.9134
ZCwsz	116953	116588	157.2462	-2.4879	157.3635	-2.3854
ZCwsz	116953	116588	157.7087	-2.5554	157.8156	-2.5089
ZCwsz	116953	116588	158.1668	-2.6438	158.2677	-2.6325
ZCwsz	116953	116588	158.6141	-2.7791	158.7197	-2.7565
ZCwsz	116953	116588	159.0607	-2.9170	159.1717	-2.8805
ZCwsz	116953	116588	159.5073	-3.0548	159.6237	-3.0046
ZCwsz	116953	116588	159.9539	-3.1928	160.0756	-3.1286
ZCwsz	116953	116588	160.4091	-3.2978	160.5276	-3.2526
ZCwsz	116953	116588	160.8677	-3.3879	160.9796	-3.3766
ZCwsz	116953	116588	161.3129	-3.5267	161.4241	-3.5245
ZCwsz	116953	116588	161.7534	-3.6827	161.8657	-3.6815
ZCwsz	116953	116588	162.2070	-3.7954	162.3205	-3.7945
ZCwsz	116953	116588	162.6606	-3.9082	162.7754	-3.9076
ZCwsz	116953	116588	163.1142	-4.0209	163.2302	-4.0206
ZCwsz	116953	116588	163.5753	-4.0617	163.6927	-4.0617
TsO	116901	116536	108.4785	2.5514	105.8046	2.4672
TsO	116901	116536	108.9455	2.6677	106.2902	2.5432
TsO	116901	116536	109.4260	2.6891	106.7811	2.5243
TsO	116901	116536	109.9073	2.6690	107.2706	2.4748
TsO	116901	116536	110.3882	2.6383	107.7603	2.4269
TsO	116901	116536	110.8699	2.6319	108.2507	2.3874
TsO	116901	116536	111.3513	2.6198	108.7420	2.3627
TsO	116901	116536	111.8275	2.5482	109.2290	2.2945
TsO	116901	116536	112.3001	2.4542	109.7113	2.1974
TsO	116901	116536	112.7722	2.3580	110.1925	2.0969
TsO	116901	116536	113.2388	2.2379	110.6614	1.9479
TsO	116901	116536	113.7129	2.1525	111.1416	1.8408
TsO	116901	116536	114.1887	2.0772	111.6206	1.7288
TsO	116901	116536	114.6696	2.0699	112.1078	1.6632
TsO	116901	116536	115.1458	2.1437	112.5998	1.6533
TsO	116901	116536	115.6174	2.2330	113.0899	1.6845
TsO	116901	116536	116.0983	2.2100	113.5814	1.6702
TsO	116901	116536	116.5750	2.1423	114.0675	1.5974
TsO	116901	116536	117.0540	2.0910	114.5533	1.5190
TsO	116901	116536	117.5334	2.0421	115.0406	1.4513
TsO	116901	116536	118.0109	1.9784	115.5276	1.3817
TsO	116901	116536	118.4902	1.9290	116.0129	1.3006
TsO	116901	116536	118.9710	1.8979	116.5026	1.2539
TsO	116901	116536	119.4527	1.8878	116.9931	1.2144
TsO	116901	116536	119.9344	1.8781	117.4836	1.1769
TsO	116901	116536	120.4157	1.8569	117.9748	1.1505
TsO	116901	116536	120.8944	1.8024	118.4616	1.0795
TsO	116936	116571	121.0242	2.0968	118.7374	1.6839
TsO	116936	116571	121.4842	1.9954	119.1982	1.5750
TsO	116936	116571	121.9463	1.9038	119.6609	1.4740
TsO	116936	116571	122.4019	1.7855	120.1174	1.3493
TsO	116936	116571	122.8539	1.6528	120.5698	1.2094
TsO	116936	116571	123.3070	1.5239	121.0238	1.0749
TsO	116936	116571	123.7641	1.4104	121.4822	0.9563
TsO	116936	116571	124.2230	1.3041	121.9424	0.8444
TsO	116936	116571	124.6814	1.1956	122.4020	0.7306
TsO	116936	116571	125.1446	1.1103	122.8668	0.6403
TsO	116936	116571	125.6104	1.0404	123.3342	0.5645
TsO	116936	116571	126.0771	0.9767	123.8030	0.4974
TsO	116936	116571	126.5429	0.9060	124.2706	0.4230
TsO	116936	116571	127.0079	0.8308	124.7374	0.3429
TsO	117192	116874	128.4037	1.5545	126.3343	1.1653
TsO	117192	116874	128.8564	1.4404	126.7902	1.0468
TsO	117192	116874	129.3082	1.3223	127.2454	0.9254
TsO	117192	116874	129.7672	1.2372	127.7081	0.8374
TsO	117192	116874	130.2273	1.1588	128.1719	0.7563
TsO	117192	116874	130.6911	1.1062	128.6381	0.6886
TsO	117192	116874	131.1575	1.0880	129.1072	0.6524
TsO	117192	116874	131.6237	1.0723	129.5770	0.6273
TsO	117192	116874	132.0877	1.0201	130.0441	0.5661
TsO	117192	116874	132.5491	0.9500	130.5087	0.4892
TsO	117192	116874	133.0093	0.8712	130.9721	0.4043
TsO	117192	116874	133.4705	0.7981	131.4366	0.3258
TsO	117192	116874	133.9319	0.7259	131.9015	0.2497
TsO	117192	116874	134.3932	0.6538	132.3664	0.1738
TsO	117192	116874	134.8554	0.5876	132.8323	0.1043
TsO	117192	116874	135.3178	0.5224	133.2985	0.0366
TsO	117192	116874	135.7802	0.4572	133.7648	-0.0312
TsO	116933	116568	136.8496	1.1600	134.9826	0.7582
TsO	116933	116568	137.3283	1.1086	135.4624	0.7047
TsO	116933	116568	137.8070	1.0574	135.9423	0.6516
TsO	116933	116568	138.2860	1.0082	136.4222	0.5996
TsO	116933	116568	138.7666	0.9810	136.9040	0.5703
TsO	116933	116568	139.2474	0.9555	137.3860	0.5430
TsO	116933	116568	139.7282	0.9292	137.8679	0.5143
TsO	116933	116568	140.2090	0.9057	138.3499	0.4879
TsO	116933	116568	140.6904	0.8944	138.8324	0.4740
TsO	116933	116568	141.1717	0.8832	139.3150	0.4607
TsO	116933	116568	141.6530	0.8721	139.7976	0.4474
TsO	116933	116568	142.1344	0.8611	140.2801	0.4330
TsO	116933	116568	142.6141	0.8233	140.7610	0.3926
TsO	116933	116568	143.0927	0.7709	141.2411	0.3420
Cc	116992	116627	47.8784	-4.3641	38.1293	-2.9717
Cc	116992	116627	48.3407	-4.2025	38.6030	-2.8961
Cc	116992	116627	48.7976	-4.0263	39.0738	-2.8050
Cc	116992	116627	49.2468	-3.8309	39.5393	-2.6891
Cc	116992	116627	49.6896	-3.6214	40.0002	-2.5560
Cc	116992	116627	50.1315	-3.4099	40.4612	-2.4232
Cc	116992	116627	50.5702	-3.1937	40.9237	-2.3018
Cc	116992	116627	51.0437	-3.0686	41.4007	-2.2504
Cc	116992	116627	51.5224	-2.9649	41.8780	-2.2021
Cc	116992	116627	52.0008	-2.8596	42.3557	-2.1585
Cc	116992	116627	52.4738	-2.7376	42.8271	-2.0881
Cc	116992	116627	52.9147	-2.5240	43.2681	-1.8993
Cc	116992	116627	53.3556	-2.3107	43.7068	-1.7051
Cc	116992	116627	53.7738	-2.0645	44.1243	-1.4781
Cc	116992	116627	54.0597	-1.6789	44.4184	-1.1120
Cc	116992	116627	54.2432	-1.2247	44.6112	-0.6727
Cc	117014	116649	54.3968	0.6330	44.7959	1.1452
Cc	117014	116649	54.8820	0.5504	45.2811	1.0655
Cc	117014	116649	55.3467	0.3865	45.7507	0.9191
Cc	117014	116649	55.8197	0.2519	46.2255	0.7938
Cc	117014	116649	56.3065	0.1749	46.7116	0.7182
Cc	117014	116649	56.7921	0.0907	47.1980	0.6443
Cc	117014	116649	57.2454	-0.0886	47.6638	0.5009
Cc	117014	116649	57.6492	-0.3707	48.0884	0.2529
Cc	117014	116649	58.0388	-0.6727	48.4937	-0.0259
Cc	117014	116649	58.4276	-0.9755	48.8976	-0.3068
Cc	117014	116649	58.8087	-1.2879	49.2989	-0.5912
Cc	117014	116649	59.1928	-1.5959	49.7086	-0.8621
Cc	117014	116649	59.6602	-1.6641	50.1880	-0.8534
Cc	117014	116649	60.1299	-1.5221	50.6495	-0.6848
Cc	117014	116649	60.5970	-1.3651	51.1123	-0.5179
Cc	117014	116649	61.0720	-1.3348	51.5856	-0.4617
Cc	117014	116649	61.5474	-1.4642	52.0672	-0.5618
Cc	116996	116631	63.6395	-4.0683	54.1619	-2.9864
Cc	116996	116631	63.9304	-3.7779	54.4624	-2.6963
Cc	116996	116631	64.3344	-3.7541	54.8712	-2.6642
Cc	116996	116631	64.7367	-3.8299	55.2831	-2.7232
Cc	116996	116631	65.1119	-3.9851	55.6713	-2.8655
Cc	116996	116631	65.3632	-4.3078	55.9292	-3.1913
Cc	116989	116624	66.8766	-2.7622	57.5202	-1.7251
Cc	116989	116624	67.1681	-3.0847	57.8212	-2.0489
Cc	116989	116624	67.5315	-3.3228	58.1944	-2.2852
Cc	116989	116624	67.9515	-3.4388	58.6220	-2.4015
Cc	116989	116624	68.3472	-3.2683	59.0285	-2.2329
Cc	116989	116624	68.7652	-3.3610	59.4559	-2.3216
Cc	116903	116538	68.9734	-2.7883	59.6830	-1.7670
Cc	116903	116538	69.4177	-3.0080	60.1323	-1.9813
Cc	116903	116538	69.8653	-3.2215	60.5811	-2.1977
Cc	116903	116538	70.3519	-3.3202	61.0645	-2.3191
Cc	116903	116538	70.8451	-3.3108	61.5594	-2.3566
Cc	116903	116538	71.2411	-3.0848	62.0046	-2.2047
Cc	116903	116538	71.1930	-2.6012	61.9864	-1.7213
Cc	116903	116538	71.2967	-2.1198	62.0971	-1.2430
Cc	116903	116538	71.5820	-1.8112	62.4033	-0.9603
Cc	116903	116538	72.0739	-1.7425	62.9004	-0.9208
Cc	116903	116538	72.5573	-1.6287	63.3940	-0.8495
Cc	116903	116538	73.0371	-1.5002	63.8860	-0.7676
Cc	116903	116538	73.5182	-1.3763	64.3776	-0.6833
Cc	116903	116538	73.9963	-1.2416	64.8673	-0.5884
Cc	116903	116538	74.4631	-1.0724	65.3524	-0.4725
Cc	116903	116538	74.9235	-0.8859	65.8323	-0.3370
Cc	116903	116538	75.3873	-0.7079	66.3098	-0.1925
Cc	116903	116538	75.8470	-0.5199	66.7854	-0.0425
Cc	116903	116538	76.2952	-0.3058	67.2521	0.1333
Cc	116903	116538	76.7393	-0.0834	67.7129	0.3242
Cc	116903	116538	77.2125	-0.0802	68.1892	0.3388
Cc	116903	116538	77.6891	-0.2199	68.6714	0.2113
Cc	116903	116538	78.1651	-0.3621	69.1550	0.0894
Cc	116903	116538	78.6387	-0.5118	69.6402	-0.0266
Cc	116903	116538	79.1071	-0.6772	70.1240	-0.1480
Cc	116903	116538	79.5770	-0.8384	70.6062	-0.2755
Cc	116903	116538	80.0491	-0.9930	71.0882	-0.4037
Cc	116903	116538	80.5201	-1.1508	71.5708	-0.5299
Cc	116903	116538	80.9916	-1.3071	72.0558	-0.6463
Cc	116903	116538	81.4702	-1.4400	72.5409	-0.7624
Cc	116903	116538	81.9612	-1.5060	73.0347	-0.8228
Cc	116903	116538	82.4548	-1.5611	73.5316	-0.8653
Cc	116903	116538	82.9490	-1.6117	74.0288	-0.9047
Cc	116903	116538	83.4442	-1.6500	74.5261	-0.9440
Cc	116903	116538	83.9409	-1.6513	75.0236	-0.9791
Cc	116903	116538	84.4376	-1.6510	75.5207	-1.0201
Cc	116903	116538	84.9344	-1.6544	76.0173	-1.0676
Cc	116903	116538	85.4311	-1.6479	76.5141	-1.1120
Cc	117230	116533	88.3365	-0.2969	79.3711	0.0239
Cc	117230	116533	88.7659	-0.4263	79.7932	-0.1317
Cc	117230	116533	89.1922	-0.5651	80.2132	-0.2926
Cc	117230	116533	89.6125	-0.7215	80.6254	-0.4726
Cc	117230	116533	90.0335	-0.8754	81.0392	-0.6486
Cc	117230	116533	90.4501	-1.0414	81.4468	-0.8390
Cc	117230	116533	90.8794	-1.1707	81.8689	-0.9942
Cc	117230	116533	91.3206	-1.2064	82.3044	-1.0895
Cc	117230	116533	91.4145	-1.5150	82.3997	-1.4229
Cc	117131	116766	104.9600	-0.4537	102.2313	-0.3192
Cc	117131	116766	104.9386	-0.9435	102.2083	-0.8152
Cc	117131	116766	105.1007	-1.3768	102.3776	-1.2538
Cc	117131	116766	105.4911	-1.6679	102.7664	-1.5581
Cc	117131	116766	105.9596	-1.7437	103.2384	-1.6526
Cc	117131	116766	106.4497	-1.7349	103.7348	-1.6669
Cc	117131	116766	106.9373	-1.6974	104.2298	-1.6501
Cc	117131	116766	107.4179	-1.6017	104.7206	-1.5758
Cc	117131	116766	107.9005	-1.5160	105.2127	-1.5098
Cc	117131	116766	108.3835	-1.4332	105.7050	-1.4457
Cc	117131	116766	108.8548	-1.3007	106.1868	-1.3279
Cc	117131	116766	109.3231	-1.1564	106.6674	-1.2040
Cc	117131	116766	109.8032	-1.0581	107.1579	-1.1273
Cc	117131	116766	110.2860	-0.9734	107.6499	-1.0602
Cc	117131	116766	110.7560	-0.8401	108.1384	-0.9730
Cc	117131	116766	111.1961	-0.6247	108.6011	-0.7954
Cc	117131	116766	111.6505	-0.4439	109.0794	-0.6635
Cc	117131	116766	112.1175	-0.2957	109.5585	-0.5336
Cc	117131	116766	112.5793	-0.1319	110.0355	-0.3959
Cc	117131	116766	113.0450	0.0184	110.5151	-0.2717
Cc	117131	116766	113.5334	0.0327	111.0109	-0.2629
Cc	117131	116766	114.0225	0.0009	111.5066	-0.2919
Cc	117131	116766	114.5110	-0.0401	111.9999	-0.3463
Cc	117131	116766	115.0000	-0.0737	112.4932	-0.4027
Cc	117131	116766	115.4891	-0.1016	112.9839	-0.4759
Cc	117131	116766	115.9756	-0.1616	113.4671	-0.5903
Cc	117131	116766	116.4636	-0.1851	113.9561	-0.6720
Cc	117131	116766	116.9527	-0.1713	114.4493	-0.7205
Cc	117131	116766	117.4419	-0.1723	114.9447	-0.7514
Cc	117131	116766	117.9141	-0.2906	115.4223	-0.8691
Cc	117131	116766	118.3503	-0.5141	115.8619	-1.0999
Cc	117131	116766	118.7877	-0.7355	116.2996	-1.3344
Cc	117131	116766	119.2261	-0.9547	116.7352	-1.5728
Cc	117007	116642	120.4630	0.9190	118.1757	0.5149
Cc	117007	116642	120.8631	0.6684	118.5755	0.2593
Cc	117007	116642	121.2622	0.4164	118.9739	0.0015
Cc	117007	116642	121.6638	0.1683	119.3752	-0.2517
Cc	117007	116642	122.0726	-0.0677	119.7846	-0.4917
Cc	117007	116642	122.4799	-0.3064	120.1928	-0.7337
Cc	117007	116642	122.8538	-0.5739	120.5669	-1.0055
Cc	117007	116642	122.9506	-1.0305	120.6633	-1.4647
Cc	117007	116642	122.9762	-1.5019	120.6913	-1.9385
Cc	117259	116602	121.6120	-2.2785	119.5191	-2.5832
Cc	117259	116602	122.0961	-2.3630	120.0044	-2.6744
Cc	117259	116602	122.5809	-2.4432	120.4904	-2.7611
Cc	117259	116602	123.0655	-2.5244	120.9762	-2.8492
Cc	117259	116602	123.5506	-2.6027	121.4628	-2.9329
Cc	117259	116602	124.0354	-2.6834	121.9489	-3.0192
Cc	117259	116602	124.5204	-2.7620	122.4353	-3.1037
Cc	117259	116602	125.0057	-2.8394	122.9220	-3.1870
Cc	116965	116600	129.8064	-0.2374	127.7373	-0.6330
Cc	116965	116600	129.3925	-0.5192	127.3219	-0.9111
Cc	116965	116600	128.9918	-0.8197	126.9198	-1.2082
Cc	116965	116600	128.5975	-1.1285	126.5240	-1.5136
Cc	116965	116600	128.2005	-1.4338	126.1253	-1.8152
Cc	116965	116600	127.7513	-1.6540	125.6746	-2.0304
Cc	116965	116600	127.3133	-1.8969	125.2355	-2.2694
Cc	116965	116600	126.8542	-2.0967	124.7755	-2.4648
Cc	116965	116600	126.4032	-2.3144	124.3230	-2.6775
Cc	116965	116600	125.9534	-2.5348	123.8716	-2.8925
Cc	116965	116600	125.5009	-2.7494	123.4177	-3.1021
Cc	116926	116561	160.9441	5.5325	161.0614	5.5364
Cc	116926	116561	161.3955	5.6350	161.5132	5.6351
Cc	116926	116561	161.8455	5.7445	161.9631	5.7446
Cc	116926	116561	162.2955	5.8541	162.4131	5.8542
Cc	116926	116561	162.7455	5.9637	162.8631	5.9638
Cc	116926	116561	163.1965	6.0690	163.3141	6.0690
Cc	116926	116561	163.6486	6.1692	163.7661	6.1692
Cc	116926	116561	164.0988	6.2779	164.2163	6.2780
Cc	116926	116561	164.5510	6.3779	164.6685	6.3780
Cc	116926	116561	165.0114	6.3975	165.1288	6.3975
Cc	116926	116561	165.4745	6.3886	165.5919	6.3886
Cc	116926	116561	165.9375	6.3797	166.0549	6.3797
Cc	116926	116561	166.4006	6.3708	166.5179	6.3708
Cc	116926	116561	166.8637	6.3618	166.9810	6.3618
Cc	116955	116590	153.1667	0.2794	153.2840	0.3859
Cc	116955	116590	153.6436	0.1759	153.7637	0.2905
Cc	116955	116590	154.1203	0.0715	154.2431	0.1943
Cc	116955	116590	154.5970	-0.0326	154.7226	0.0983
Cc	116955	116590	155.0807	-0.0963	155.2085	0.0441
Cc	116955	116590	155.5653	-0.1537	155.6951	-0.0047
Cc	116955	116590	156.0500	-0.2111	156.1818	-0.0535
Cc	116955	116590	156.5328	-0.2806	156.6666	-0.1156
Cc	116955	116590	157.0158	-0.3491	157.1443	-0.2198
Cc	116955	116590	157.5012	-0.3990	157.6209	-0.3295
Cc	116955	116590	157.9595	-0.5477	158.0639	-0.5252
Cc	116955	116590	158.3876	-0.7816	158.4897	-0.7623
Cc	116955	116590	158.8154	-1.0163	158.9246	-0.9859
Cc	116955	116590	159.2392	-1.2578	159.3556	-1.2165
Cc	116955	116590	159.6084	-1.5741	159.7316	-1.5261
Cc	116955	116590	159.9596	-1.9128	160.0900	-1.8587
Cc	116955	116590	160.3673	-2.1747	160.4940	-2.1316
Cc	116955	116590	160.7885	-2.4205	160.9016	-2.4013
Cc	116955	116590	161.2010	-2.6804	161.3067	-2.6737
Cc	116955	116590	161.6377	-2.8956	161.7427	-2.8935
Cc	116955	116590	162.1001	-2.8310	162.2070	-2.8357
Cc	116955	116590	162.5447	-2.6298	162.6526	-2.6341
Cc	116955	116590	162.9893	-2.4286	163.0981	-2.4325
Cc	116955	116590	163.4388	-2.2387	163.5485	-2.2419
Cc	116955	116590	163.8835	-2.0377	163.9942	-2.0407
Cc	116955	116590	164.3215	-1.8225	164.4332	-1.8253
Cc	116955	116590	164.7598	-1.6079	164.8724	-1.6102
Cc	116955	116590	165.1981	-1.3935	165.3117	-1.3953
Cc	116955	116590	165.6363	-1.1787	165.7508	-1.1801
Cc	116955	116590	166.0680	-0.9513	166.1835	-0.9523
Cc	116955	116590	166.4970	-0.7186	166.6134	-0.7191
Cc	116955	116590	166.9259	-0.4858	167.0432	-0.4858
Cc	116961	116596	161.8286	-3.2538	161.9459	-3.2538
Cc	116961	116596	162.2901	-3.3435	162.4074	-3.3435
Cc	116961	116596	162.7516	-3.4332	162.8689	-3.4332
Cc	116961	116596	163.2113	-3.5312	163.3286	-3.5312
Cc	116961	116596	163.6738	-3.6097	163.7911	-3.6097
Cc	116961	116596	164.1437	-3.6193	164.2610	-3.6193
Cc	116961	116596	164.6137	-3.6306	164.7310	-3.6306
Cc	116961	116596	165.0836	-3.6435	165.2009	-3.6435
Cc	116961	116596	165.5536	-3.6565	165.6709	-3.6565
Cc	116961	116596	166.0236	-3.6694	166.1409	-3.6694
Cc	116961	116596	166.4935	-3.6824	166.6108	-3.6824
Cc	116961	116596	166.9635	-3.6955	167.0808	-3.6954
Cc	116961	116596	167.4335	-3.7088	167.5508	-3.7087
PPu	116918	116553	47.5557	7.6061	37.9418	8.8706
PPu	116918	116553	47.9926	7.8518	38.4023	9.0379
PPu	116918	116553	48.4263	8.1032	38.8620	9.2074
PPu	116918	116553	48.8491	8.3726	39.3143	9.3957
PPu	116918	116553	49.2759	8.6351	39.7732	9.5632
PPu	116918	116553	49.7529	8.7886	40.2599	9.6194
PPu	116918	116553	50.2352	8.9255	40.7483	9.6594
